Date,Open,High,Low,Close,Volume
02-February-2019,0.308326006,0.311578006,0.305231005,0.310912013,429425320
03-February-2019,0.310429007,0.311237991,0.299369991,0.302352011,438357004
04-February-2019,0.302579999,0.305058986,0.299364001,0.300197989,418384497
05-February-2019,0.299762994,0.301277995,0.297210008,0.29923901,424722760
06-February-2019,0.299430013,0.299490988,0.290419012,0.29072699,456205130
07-February-2019,0.290690988,0.294616997,0.290445,0.29161799,368034283
08-February-2019,0.291667998,0.315308005,0.290118992,0.311682999,683014535
09-February-2019,0.311578006,0.313414007,0.307559997,0.311284006,461638795
10-February-2019,0.311253011,0.311340004,0.302091986,0.309908986,495640831
11-February-2019,0.310034007,0.310034007,0.302740991,0.302740991,474495062
12-February-2019,0.302569002,0.307476997,0.299578995,0.305189997,472806810
13-February-2019,0.305429012,0.311322004,0.302188009,0.304284006,494653115
14-February-2019,0.304017007,0.306100011,0.301514,0.301909,418928960
15-February-2019,0.302129,0.304614007,0.299582988,0.301759005,426310729
16-February-2019,0.301602006,0.303516001,0.300731003,0.301703006,379011431
17-February-2019,0.301571012,0.304933995,0.299234986,0.303369999,427237164
18-February-2019,0.303083986,0.327739,0.302556992,0.321568012,887187377
19-February-2019,0.321426988,0.343676001,0.320942014,0.32376799,1135384190
20-February-2019,0.32357201,0.333606988,0.320995003,0.33287999,777173685
21-February-2019,0.332868993,0.332868993,0.319200993,0.321291,634536385
22-February-2019,0.321449012,0.323439986,0.318165004,0.321904004,570898964
23-February-2019,0.321314007,0.333893001,0.318241,0.332619995,638747256
24-February-2019,0.332942009,0.341580987,0.299331009,0.301443011,1117884486
25-February-2019,0.300707996,0.337855011,0.300707996,0.328509986,1060838440
26-February-2019,0.327778995,0.334309995,0.316864997,0.319476992,881257178
27-February-2019,0.319676995,0.322418988,0.308661997,0.313106,716326029
28-February-2019,0.313115001,0.317003995,0.311435014,0.31507799,734041245
01-March-2019,0.31506601,0.323945999,0.313620001,0.317312002,752723591
02-March-2019,0.316911012,0.319301009,0.312747002,0.315126002,604560086
03-March-2019,0.314857006,0.316500008,0.310925007,0.312554002,548503372
04-March-2019,0.312020987,0.313120008,0.302677006,0.305132985,647905632
05-March-2019,0.305094987,0.317878991,0.304082006,0.316507012,786832982
06-March-2019,0.316673994,0.320832998,0.311987013,0.317030996,750399371
07-March-2019,0.317191988,0.319898009,0.314547986,0.31476599,716447226
08-March-2019,0.315043986,0.316385001,0.308827996,0.310086995,680461375
09-March-2019,0.309751004,0.31774801,0.309367001,0.313825995,763946051
10-March-2019,0.314265996,0.315795004,0.311094999,0.313107014,620043949
11-March-2019,0.313174993,0.314576,0.309417009,0.311064988,671951311
12-March-2019,0.311138004,0.311773002,0.307536006,0.310200989,581106367
13-March-2019,0.31061101,0.320113987,0.308660001,0.314098001,827163024
14-March-2019,0.313870013,0.316361994,0.311307013,0.312954992,706966032
15-March-2019,0.312732995,0.316065013,0.311574996,0.315052003,636037517
16-March-2019,0.31506601,0.322412997,0.314837992,0.320468009,759396360
17-March-2019,0.320387006,0.320739001,0.316496998,0.317611992,530234054
18-March-2019,0.317716002,0.320666999,0.314653009,0.317440003,692176696
19-March-2019,0.31675601,0.320594996,0.315351009,0.319281012,672954616
20-March-2019,0.319346011,0.320776999,0.31478101,0.31961,794566633
21-March-2019,0.319959998,0.320850015,0.309338003,0.312718004,824129023
22-March-2019,0.311342001,0.315091997,0.310140997,0.311540991,687711343
23-March-2019,0.311343014,0.313665986,0.31013,0.312359005,611853725
24-March-2019,0.31239599,0.312453002,0.308167994,0.308991998,649754894
25-March-2019,0.309446007,0.309736013,0.301452994,0.304055005,750245385
26-March-2019,0.303808004,0.305059999,0.298987001,0.305059999,761000017
27-March-2019,0.305420995,0.312615007,0.304066986,0.312465012,781951318
28-March-2019,0.312382996,0.312451988,0.307085007,0.309246004,677929379
29-March-2019,0.309269011,0.311643988,0.306234986,0.307929009,854583316
30-March-2019,0.307655007,0.326784015,0.306872994,0.31063199,929122633
31-March-2019,0.31073001,0.311170995,0.308149993,0.309228987,652757652
01-April-2019,0.309195012,0.313777,0.308910012,0.312747002,836123225
02-April-2019,0.312804997,0.355870008,0.31200099,0.351498991,2400198268
03-April-2019,0.351309001,0.371270001,0.333734989,0.342233986,2544122431
04-April-2019,0.342285991,0.348977,0.329070002,0.332513005,1599115419
05-April-2019,0.332684994,0.374063998,0.332630008,0.361802995,2359353481
06-April-2019,0.361837,0.36344099,0.351168007,0.354404986,1440643534
07-April-2019,0.354405999,0.365386993,0.351689011,0.359856009,1398086395
08-April-2019,0.361142993,0.367036015,0.351588011,0.358233988,1513421926
09-April-2019,0.358307004,0.358307004,0.348536015,0.349462003,1076688924
10-April-2019,0.349424988,0.359777987,0.348708987,0.354791999,1213341089
11-April-2019,0.354828,0.354851007,0.326826006,0.330983996,1641951210
12-April-2019,0.330664009,0.330868006,0.321166992,0.32634601,1076074031
13-April-2019,0.326386005,0.334443986,0.323713988,0.326030999,976688780
14-April-2019,0.326160014,0.329421014,0.324243993,0.328808993,746765729
15-April-2019,0.328841001,0.331550986,0.318089992,0.320912987,934107164
16-April-2019,0.320998013,0.327307999,0.319261014,0.327217996,799796781
17-April-2019,0.327156991,0.340326995,0.322387993,0.335453004,1137811633
18-April-2019,0.335476011,0.345288992,0.335334986,0.337065011,1092731769
19-April-2019,0.337062001,0.337146997,0.329576999,0.331901997,1025167554
20-April-2019,0.331871003,0.333213001,0.324968994,0.328476012,931570799
21-April-2019,0.328678012,0.329627007,0.318746001,0.322448999,1005803846
22-April-2019,0.322277009,0.329349995,0.320237011,0.323933989,1131094080
23-April-2019,0.323843986,0.328395993,0.320919007,0.321222007,1077333990
24-April-2019,0.321114004,0.321281999,0.29698199,0.302318007,1517791002
25-April-2019,0.30222401,0.306162,0.287667006,0.289384007,1191205196
26-April-2019,0.289837986,0.299019992,0.287485003,0.298501998,1226933036
27-April-2019,0.298541009,0.300303996,0.29530701,0.296741009,785963315
28-April-2019,0.296864986,0.300466001,0.295338988,0.297425985,721572911
29-April-2019,0.297421992,0.29984799,0.291651994,0.294288993,890911784
30-April-2019,0.294319987,0.311630994,0.293541998,0.309475988,1229331267
01-May-2019,0.309489995,0.311585009,0.302282006,0.304695994,914654614
02-May-2019,0.304735005,0.305552989,0.302567005,0.303238988,890538619
03-May-2019,0.303232014,0.313297987,0.301474988,0.308221996,1221399046
04-May-2019,0.308173001,0.31565699,0.300752014,0.304551989,1162919063
05-May-2019,0.304628015,0.305519015,0.299611002,0.302341998,805245812
06-May-2019,0.302275002,0.305754006,0.296442986,0.302388996,1048970512
07-May-2019,0.302091986,0.306427985,0.299477994,0.299683988,1082385112
08-May-2019,0.299021989,0.301499993,0.297535986,0.30072099,927526280
09-May-2019,0.300581992,0.302172989,0.294396996,0.296508998,857521678
10-May-2019,0.296523005,0.302206993,0.294113994,0.300386995,1057594529
11-May-2019,0.300312012,0.336324006,0.300172001,0.324542999,2226303541
12-May-2019,0.324265003,0.327683985,0.307292014,0.310074002,2000224167
13-May-2019,0.31011799,0.330486,0.30843401,0.325475007,1973949373
14-May-2019,0.325111002,0.417288989,0.323816001,0.409061998,5834207845
15-May-2019,0.408672988,0.460801989,0.407263994,0.456005007,4535603094
16-May-2019,0.455691993,0.474619001,0.401362985,0.419707,4730708975
17-May-2019,0.419676006,0.423509002,0.366434991,0.386193007,3644156225
18-May-2019,0.388621986,0.391526997,0.368175,0.372736007,1866646601
19-May-2019,0.372646987,0.423386991,0.370943993,0.417699993,2803922255
20-May-2019,0.417456001,0.417456001,0.384647012,0.398003012,2258366889
21-May-2019,0.398209006,0.403104991,0.389301986,0.397603005,1811582122
22-May-2019,0.397493005,0.407427996,0.373878986,0.376637012,2028827460
23-May-2019,0.376735985,0.383125991,0.366804987,0.381204009,1595345471
24-May-2019,0.381312996,0.392682999,0.374502003,0.384541005,1872678192
25-May-2019,0.38480401,0.393599987,0.383477986,0.387039989,1363572843
26-May-2019,0.387129009,0.409859002,0.379447013,0.408412993,1848938650
27-May-2019,0.408396989,0.440373987,0.407020986,0.434168011,2736949591
28-May-2019,0.433780998,0.453886986,0.421021014,0.446548998,3193961851
29-May-2019,0.446747005,0.453276992,0.424313992,0.443713009,2538438749
30-May-2019,0.443785995,0.469458014,0.413677007,0.422394991,3527827315
31-May-2019,0.422331989,0.440176994,0.412927985,0.438573986,2225730799
01-June-2019,0.438710988,0.440842986,0.424181014,0.430583,1740720642
02-June-2019,0.430952996,0.445865005,0.42979899,0.444784999,1595105832
03-June-2019,0.444673985,0.459578991,0.42494899,0.425763994,2544969218
04-June-2019,0.425415009,0.425415009,0.391092986,0.400667012,2537240038
05-June-2019,0.400272012,0.407157004,0.392688006,0.402732015,1768216479
06-June-2019,0.402332991,0.420554012,0.394917995,0.419539988,2014934546
07-June-2019,0.419548005,0.430532008,0.416000992,0.423130006,1659632775
08-June-2019,0.423260987,0.425114989,0.407667011,0.412411004,1244578044
09-June-2019,0.412689,0.413612992,0.379967004,0.388265997,1575002838
10-June-2019,0.388186008,0.404671997,0.383884996,0.400427014,1477656039
11-June-2019,0.400673985,0.402052999,0.387196004,0.394261003,1186383476
12-June-2019,0.394351006,0.403183013,0.390625,0.401760012,1221700743
13-June-2019,0.401695997,0.407458991,0.399352014,0.400887012,1209093571
14-June-2019,0.400839001,0.407512009,0.393815011,0.405921012,1262403987
15-June-2019,0.405759007,0.412853986,0.403474987,0.410418987,1344741903
16-June-2019,0.410535008,0.438876003,0.408302993,0.427516013,1981370152
17-June-2019,0.427161008,0.459385008,0.427091986,0.448080003,1979014573
18-June-2019,0.447815001,0.454499006,0.423633993,0.428761005,1832910177
19-June-2019,0.428757012,0.438120991,0.426449001,0.43681699,1150637870
20-June-2019,0.436565012,0.436713994,0.423503995,0.429823011,1296288449
21-June-2019,0.429812998,0.44631201,0.429535002,0.443188012,1546835769
22-June-2019,0.443628997,0.505466998,0.442571014,0.474763989,3641363867
23-June-2019,0.474857986,0.488133013,0.465424001,0.468291014,2114801632
24-June-2019,0.468564004,0.472180992,0.452161998,0.470088005,1641873591
25-June-2019,0.470533997,0.473553002,0.458875,0.468228996,1958460938
26-June-2019,0.46844399,0.494309992,0.46084401,0.467451006,3581004665
27-June-2019,0.467700988,0.470647991,0.395386994,0.408753991,3038678719
28-June-2019,0.40902701,0.427994013,0.402157992,0.427314997,1974643651
29-June-2019,0.427877009,0.429711014,0.405957997,0.429378003,1775096156
30-June-2019,0.429179996,0.429179996,0.396411002,0.396411002,1570726856
01-July-2019,0.395900011,0.417618006,0.389672995,0.406861991,1783852226
02-July-2019,0.406414002,0.409736991,0.38447699,0.400204003,1676193189
03-July-2019,0.400177985,0.409238994,0.396723986,0.408531994,1436716899
04-July-2019,0.408315986,0.408654988,0.387973994,0.388718992,1385563454
05-July-2019,0.388729006,0.388729006,0.375611007,0.378964007,1286860595
06-July-2019,0.379139006,0.408374012,0.378463,0.389055014,1521409875
07-July-2019,0.389503002,0.398887008,0.387623996,0.397047013,1210813690
08-July-2019,0.397260994,0.402689993,0.392327994,0.401533008,1253488309
09-July-2019,0.401645005,0.406549007,0.391285986,0.394167989,1413299253
10-July-2019,0.394856989,0.397920012,0.352077991,0.363775015,2300685763
11-July-2019,0.363445997,0.36363399,0.322926015,0.330334991,2056220396
12-July-2019,0.330343008,0.349788994,0.323298007,0.344117999,1641965115
13-July-2019,0.344704002,0.345082998,0.325289011,0.33217901,1076509239
14-July-2019,0.332684994,0.334863991,0.305326015,0.306425989,1365358144
15-July-2019,0.306575,0.321783006,0.29866901,0.315310001,1638295919
16-July-2019,0.315185994,0.320241988,0.291294008,0.296725988,1527503243
17-July-2019,0.29676199,0.322180986,0.294550002,0.310613006,2478342585
18-July-2019,0.310748011,0.326505989,0.306623995,0.323175997,1460358426
19-July-2019,0.322964013,0.324508995,0.314146996,0.32060501,1181194676
20-July-2019,0.320490003,0.34047699,0.320078999,0.333209008,1288327249
21-July-2019,0.333682001,0.335869998,0.323307991,0.331308991,1045044900
22-July-2019,0.331367999,0.331669986,0.318132997,0.322106004,1079720970
23-July-2019,0.322266996,0.322349012,0.307651997,0.309926003,1015322888
24-July-2019,0.309884995,0.31647101,0.305276006,0.315946996,1222619064
25-July-2019,0.31585899,0.321363002,0.31388101,0.314810008,1086214216
26-July-2019,0.314740002,0.324508011,0.30972001,0.323529989,1039753781
27-July-2019,0.323511988,0.326285005,0.307301015,0.31052801,1163969614
28-July-2019,0.310631007,0.312774003,0.304109991,0.312287986,846655034
29-July-2019,0.311996013,0.313811988,0.308019996,0.310658008,807093679
30-July-2019,0.311089993,0.320407003,0.307864994,0.318470001,928714010
31-July-2019,0.317887008,0.322465003,0.317243993,0.320908993,996700948
01-August-2019,0.320733994,0.320850998,0.313134015,0.317905992,882867288
02-August-2019,0.317808986,0.318875998,0.310844004,0.312393993,816728848
03-August-2019,0.31250599,0.319651008,0.311695993,0.316756994,789419360
04-August-2019,0.316861987,0.322925001,0.312325001,0.319842011,926896287
05-August-2019,0.31972301,0.331414014,0.319409996,0.323563993,1203381139
06-August-2019,0.324018002,0.324945986,0.308894992,0.311325997,1069603911
07-August-2019,0.311491996,0.315573007,0.308719993,0.311969012,967534123
08-August-2019,0.311785012,0.312617987,0.305112004,0.307660997,907305889
09-August-2019,0.307567,0.308218002,0.293271005,0.297342986,1021136188
10-August-2019,0.297244996,0.304746985,0.293442994,0.298720986,1077459339
11-August-2019,0.298566014,0.306181014,0.296911001,0.30191499,838671654
12-August-2019,0.302168995,0.303528011,0.298505992,0.300321996,762308356
13-August-2019,0.300660998,0.301178008,0.293561995,0.296638995,853175560
14-August-2019,0.296719015,0.297219992,0.252389997,0.263343006,1794754610
15-August-2019,0.263707012,0.268240988,0.256112009,0.264881998,1342788578
16-August-2019,0.265074998,0.265451998,0.256976992,0.261970997,1133224404
17-August-2019,0.261884987,0.268045992,0.259252012,0.265720993,1004931822
18-August-2019,0.26571399,0.288717985,0.263579011,0.282646,1216547019
19-August-2019,0.282290012,0.289090991,0.278425008,0.283327997,1241578947
20-August-2019,0.283158988,0.283241004,0.273442,0.27580601,1056822925
21-August-2019,0.275765002,0.275765002,0.260688007,0.266261011,1164536124
22-August-2019,0.265801996,0.273342013,0.261967003,0.270943999,1065712731
23-August-2019,0.270574987,0.277568012,0.268559992,0.276544988,999419343
24-August-2019,0.276542991,0.276542991,0.267527014,0.272552997,934380519
25-August-2019,0.272612005,0.27492401,0.267953992,0.270087987,964693737
26-August-2019,0.269946009,0.277431995,0.268575013,0.270788014,1332395984
27-August-2019,0.270898998,0.271041989,0.26621601,0.269618005,1028940804
28-August-2019,0.269582987,0.270292997,0.252947986,0.257450014,1275267910
29-August-2019,0.257461011,0.261090994,0.249951005,0.257045001,1279995807
30-August-2019,0.256951004,0.257324994,0.252734005,0.256217986,997071647
31-August-2019,0.256195009,0.260506988,0.255454004,0.259204,845142390
01-September-2019,0.259171009,0.259658992,0.254305989,0.258053988,825579908
02-September-2019,0.258064002,0.262465,0.254382998,0.260820001,1044772829
03-September-2019,0.260838002,0.265278995,0.258163005,0.263139009,1162545093
04-September-2019,0.263184994,0.263184994,0.258212,0.25990501,1068332805
05-September-2019,0.259912014,0.260706991,0.254960001,0.256345987,1050490375
06-September-2019,0.256269008,0.259332001,0.250804991,0.252339989,1063044201
07-September-2019,0.252411008,0.262488008,0.251273006,0.260686994,962765309
08-September-2019,0.260776997,0.264973015,0.259270012,0.263083994,1043077809
09-September-2019,0.263247013,0.263693988,0.257643014,0.259561986,1157441363
10-September-2019,0.259689987,0.263648987,0.256105006,0.258670986,975503111
11-September-2019,0.258691996,0.259831995,0.253401011,0.255955994,992565704
12-September-2019,0.255973011,0.25701499,0.252555013,0.254810989,974717877
13-September-2019,0.254795015,0.25632599,0.253136992,0.25555101,869481607
14-September-2019,0.255484998,0.264492005,0.254848003,0.26116699,1005057194
15-September-2019,0.26117,0.264858007,0.259714007,0.261628002,859761210
16-September-2019,0.261574,0.263922989,0.259180993,0.260951996,878264190
17-September-2019,0.260861993,0.294555992,0.260307997,0.28501299,1981364786
18-September-2019,0.284162998,0.322034001,0.283921003,0.313775986,2548478917
19-September-2019,0.313739985,0.313814014,0.287050992,0.302441001,2314376584
20-September-2019,0.302455008,0.302455008,0.288729012,0.294470012,1558069366
21-September-2019,0.294456005,0.297573,0.28777501,0.289442986,1266771269
22-September-2019,0.289460003,0.289673001,0.274316013,0.278930992,1242282758
23-September-2019,0.278602004,0.286114007,0.268575013,0.268674999,1484938724
24-September-2019,0.268685997,0.272868007,0.227052003,0.235226005,2114210733
25-September-2019,0.235483006,0.248962,0.234906003,0.246441007,1800796894
26-September-2019,0.246447995,0.250456989,0.234036997,0.243783996,1387714462
27-September-2019,0.243711993,0.246306002,0.236745,0.244020998,1277746422
28-September-2019,0.244022995,0.245047003,0.240753993,0.242570996,978211509
29-September-2019,0.242592007,0.243348002,0.237544,0.241387993,931369885
30-September-2019,0.241383001,0.260145992,0.238319993,0.255932987,1662002377
01-October-2019,0.256213009,0.260526001,0.247842997,0.249565005,1319433697
02-October-2019,0.249617994,0.254884005,0.246791005,0.253538996,1093145013
03-October-2019,0.25345701,0.253502995,0.244366005,0.24786,1043933395
04-October-2019,0.247924,0.256247014,0.247425005,0.253935009,1078860456
05-October-2019,0.253607988,0.256505013,0.249384001,0.25345701,944304199
06-October-2019,0.253434002,0.257705003,0.252341002,0.257705003,965338466
07-October-2019,0.257569999,0.279092014,0.255627006,0.275685012,1938984643
08-October-2019,0.275828987,0.283569008,0.271744013,0.278459013,1518125769
09-October-2019,0.278391987,0.283724993,0.27491501,0.281626999,1579225264
10-October-2019,0.281551003,0.281551003,0.268893003,0.272073001,1383555182
11-October-2019,0.272109002,0.275936007,0.26858899,0.271099001,1265760690
12-October-2019,0.271115005,0.27895999,0.271073997,0.273191005,1100066310
13-October-2019,0.273128986,0.281704992,0.272383004,0.277765006,1176911158
14-October-2019,0.277626008,0.29659,0.276665986,0.296523005,1685629956
15-October-2019,0.296438009,0.29826501,0.284173995,0.288702011,1686563830
16-October-2019,0.288895011,0.292086005,0.28096199,0.284640014,1626378642
17-October-2019,0.284556001,0.302480996,0.282608002,0.302314997,1807694164
18-October-2019,0.302340001,0.302340001,0.286963999,0.295004994,1809664285
19-October-2019,0.294851989,0.299228996,0.289900988,0.293022007,1768492071
20-October-2019,0.293042004,0.297051013,0.285773009,0.294178993,1804228003
21-October-2019,0.294265002,0.294719994,0.28976801,0.292979002,1609355490
22-October-2019,0.293018997,0.301483989,0.291103989,0.291606992,1632212674
23-October-2019,0.291556001,0.292737007,0.26008299,0.27414301,2172985938
24-October-2019,0.274100989,0.281280994,0.269273996,0.27849099,1638078551
25-October-2019,0.278607011,0.299946994,0.277240008,0.298164994,2486979029
26-October-2019,0.298038989,0.310290009,0.286817998,0.293698996,3122465894
27-October-2019,0.293886006,0.301481009,0.289934993,0.298099995,2237941946
28-October-2019,0.298142999,0.302837014,0.293586999,0.296007007,2061536473
29-October-2019,0.295991004,0.307983994,0.295356989,0.301955998,2125813360
30-October-2019,0.301912993,0.305180013,0.292403013,0.296555012,1883224296
31-October-2019,0.296526998,0.302379012,0.29093799,0.296357989,1666132252
01-November-2019,0.296389014,0.296487004,0.288931996,0.292641997,1572251058
02-November-2019,0.292688012,0.299039006,0.292539001,0.296263009,1460243469
03-November-2019,0.29627201,0.297172993,0.288818002,0.291260988,1381510371
04-November-2019,0.291236013,0.29994899,0.290892988,0.29993701,1647597869
05-November-2019,0.299905986,0.304524004,0.297917008,0.301254988,1964177330
06-November-2019,0.301102996,0.311605006,0.298734993,0.310086012,1790567871
07-November-2019,0.310175002,0.31327799,0.283394992,0.292430997,2430065390
08-November-2019,0.292438,0.292611986,0.274004996,0.276953012,2026687432
09-November-2019,0.276863009,0.282471001,0.276327997,0.280196011,1449652131
10-November-2019,0.28027299,0.283116996,0.276668996,0.280203998,1557437413
11-November-2019,0.280164003,0.281726986,0.272008002,0.275085986,1437677669
12-November-2019,0.275178999,0.277042001,0.27078101,0.272417992,1404766289
13-November-2019,0.272379011,0.275664985,0.271302998,0.273036003,1278922350
14-November-2019,0.272902995,0.273867995,0.268068999,0.270390987,1264478184
15-November-2019,0.27046299,0.271048993,0.25987801,0.26165399,1548251349
16-November-2019,0.261694014,0.265442997,0.260609001,0.263886005,1195333401
17-November-2019,0.264008999,0.26938501,0.262831986,0.265253007,1273573229
18-November-2019,0.265136987,0.265513986,0.249842003,0.255652994,1452996115
19-November-2019,0.25564599,0.258563012,0.246970996,0.256500006,1420685334
20-November-2019,0.256545007,0.259139001,0.250331014,0.251363993,1319069498
21-November-2019,0.251316011,0.253511995,0.240784004,0.243765995,1586333624
22-November-2019,0.243774995,0.246417001,0.225686997,0.231600001,2012230945
23-November-2019,0.231573999,0.236187994,0.227706999,0.236187994,1480512363
24-November-2019,0.236227006,0.236373007,0.223184004,0.223184004,2932397174
25-November-2019,0.222831994,0.225923002,0.207012996,0.218621999,9415068271
26-November-2019,0.218464002,0.223212004,0.214956999,0.222145006,1322723640
27-November-2019,0.221845001,0.228497997,0.216198996,0.225080997,1608881984
28-November-2019,0.225220993,0.231131002,0.224197999,0.224570006,1244175231
29-November-2019,0.224622995,0.231636003,0.224129006,0.230216995,1325761774
30-November-2019,0.230232,0.233614996,0.224546,0.226474002,1160032624
01-December-2019,0.226466,0.226524994,0.220253006,0.225333005,1176237060
02-December-2019,0.225385994,0.227202997,0.217282996,0.219580993,1187513777
03-December-2019,0.219515994,0.223178998,0.216674998,0.219870001,1017648495
04-December-2019,0.219824001,0.221770003,0.212603003,0.216348007,1427312577
05-December-2019,0.216249004,0.226575002,0.213964999,0.222928002,1424294121
06-December-2019,0.222958997,0.225858003,0.220785007,0.225504994,1253702621
07-December-2019,0.225492001,0.228891,0.225390002,0.228444993,1073561928
08-December-2019,0.228452995,0.233737007,0.226260006,0.230434999,1117646358
09-December-2019,0.230433002,0.231324002,0.223183006,0.225452006,1241659373
10-December-2019,0.225438997,0.226251006,0.221276,0.224301994,1191690782
11-December-2019,0.224241003,0.224741995,0.221290007,0.222053006,1072062152
12-December-2019,0.222012997,0.222691998,0.218962997,0.219859004,1287697362
13-December-2019,0.219826996,0.221007004,0.216930002,0.220754996,1252707498
14-December-2019,0.220748007,0.221742004,0.216794997,0.217355996,1078990952
15-December-2019,0.217573002,0.220073998,0.211346999,0.218601003,1171149673
16-December-2019,0.218647003,0.218907997,0.206862003,0.207224995,1486338425
17-December-2019,0.207188994,0.207659006,0.180493996,0.183698997,2059426123
18-December-2019,0.184613004,0.197512001,0.178485006,0.196176007,2136022808
19-December-2019,0.196289003,0.197256997,0.185322002,0.190818995,1588179338
20-December-2019,0.190899998,0.197966993,0.186776996,0.195316002,1765470385
21-December-2019,0.195339993,0.196172997,0.190614,0.194082007,1208597753
22-December-2019,0.193999007,0.197369993,0.192513004,0.196978003,1261599021
23-December-2019,0.196958005,0.198134005,0.189890996,0.190943003,1402992086
24-December-2019,0.190991998,0.196885005,0.189907998,0.192197993,1255576963
25-December-2019,0.192287996,0.192622006,0.188474,0.190718994,1140140919
26-December-2019,0.190555006,0.192517996,0.188141003,0.190393999,1177534639
27-December-2019,0.190403,0.192708001,0.188501999,0.191101998,1151157499
28-December-2019,0.191063002,0.195286006,0.190973997,0.193222001,1168758140
29-December-2019,0.193115994,0.198972002,0.192524001,0.197051004,1176573822
30-December-2019,0.197062999,0.198716,0.193684995,0.194473997,1247499610
31-December-2019,0.194518,0.194877997,0.189969003,0.192893997,1116761075
01-January-2020,0.192911997,0.194362,0.192107007,0.192667007,1041134003
02-January-2020,0.192708001,0.192895994,0.186947003,0.188042998,1085351426
03-January-2020,0.187948003,0.194069996,0.185846001,0.193520993,1270017043
04-January-2020,0.193520993,0.194653004,0.191835001,0.194354996,999331594
05-January-2020,0.194367006,0.199222997,0.193884,0.195537001,1168067557
06-January-2020,0.195536003,0.223831996,0.195068002,0.221509993,2301679290
07-January-2020,0.221576005,0.223386005,0.209047005,0.213917002,2237698314
08-January-2020,0.213834003,0.216703996,0.205213994,0.209025994,1782128652
09-January-2020,0.209110007,0.209141999,0.202589005,0.204898998,1341130889
10-January-2020,0.204907998,0.212402999,0.201820001,0.212305993,1693646276
11-January-2020,0.212097004,0.218970999,0.210053995,0.211851001,1655817070
12-January-2020,0.212151006,0.216371,0.211532995,0.215633005,1496128430
13-January-2020,0.215624005,0.215687007,0.210601002,0.212616995,1321442559
14-January-2020,0.212528005,0.241832003,0.212378994,0.234687001,2639844916
15-January-2020,0.234503999,0.240997002,0.227919996,0.232895002,2590278224
16-January-2020,0.232880995,0.233567998,0.224055007,0.228573993,2066952513
17-January-2020,0.228725001,0.243156001,0.226576,0.238775998,2418043081
18-January-2020,0.238879994,0.251186997,0.233147994,0.243285999,2391157804
19-January-2020,0.243367001,0.249568999,0.229277998,0.235585004,2211717302
20-January-2020,0.235384002,0.235747993,0.225986004,0.233296007,1723535818
21-January-2020,0.233339995,0.240263999,0.231538996,0.237166002,1701652845
22-January-2020,0.237262994,0.238689005,0.234236002,0.236056,1517150861
23-January-2020,0.236173004,0.236284003,0.223068997,0.226104006,1600294983
24-January-2020,0.226200998,0.226313993,0.215388998,0.223040998,1706347379
25-January-2020,0.223049,0.22315,0.217737004,0.220427006,1373179560
26-January-2020,0.220345005,0.231344,0.219327003,0.230685994,1583964764
27-January-2020,0.230532005,0.234633997,0.226981997,0.231222004,1722593699
28-January-2020,0.231206,0.239931002,0.230945006,0.238488004,2052700894
29-January-2020,0.238691002,0.241266996,0.235321999,0.235730007,1883265674
30-January-2020,0.235606998,0.245960996,0.231996998,0.243642002,2125017678
31-January-2020,0.243617997,0.244273007,0.234905005,0.239233002,1892170752
01-February-2020,0.239190996,0.242612004,0.237781003,0.241455004,1592451417
02-February-2020,0.241320997,0.259258986,0.237002,0.250734001,2477130012
03-February-2020,0.250569999,0.256370008,0.248153999,0.254626989,2156814065
04-February-2020,0.254557014,0.269576013,0.248820007,0.266808003,2900951896
05-February-2020,0.266692013,0.281039,0.266692013,0.277467996,3332447611
06-February-2020,0.277541995,0.285939008,0.273494005,0.282213986,3079150333
07-February-2020,0.282204986,0.286520004,0.277846009,0.279284,2372731517
08-February-2020,0.278878003,0.280483991,0.267578006,0.277242988,2380993304
09-February-2020,0.277096987,0.287234992,0.276443988,0.282456994,2343599758
10-February-2020,0.282485992,0.283315003,0.270231009,0.274080008,2403459577
11-February-2020,0.273901999,0.280746013,0.267881006,0.280140996,2383677083
12-February-2020,0.280272007,0.307491004,0.279947996,0.304392993,4092541037
13-February-2020,0.304194987,0.336142004,0.303622007,0.326705992,6473779289
14-February-2020,0.326362997,0.337552994,0.314525992,0.334821999,4476902769
15-February-2020,0.335119009,0.343971997,0.302183986,0.306235999,4282439063
16-February-2020,0.307265013,0.318186998,0.278035998,0.295033991,4025339058
17-February-2020,0.294629008,0.295217991,0.271382004,0.286572009,3690067847
18-February-2020,0.287010014,0.300062001,0.278746009,0.297913015,3719318846
19-February-2020,0.297883987,0.303685009,0.277601987,0.277601987,3096501889
20-February-2020,0.277137995,0.281536996,0.267329991,0.272395998,3138024579
21-February-2020,0.272298992,0.27790001,0.270702988,0.274937987,2626495845
22-February-2020,0.275344998,0.276968002,0.272305012,0.27590099,2190665842
23-February-2020,0.275938988,0.282867998,0.27561301,0.282710999,2313819448
24-February-2020,0.282590002,0.283188999,0.266478002,0.270626992,2472100400
25-February-2020,0.270541012,0.270823985,0.253051013,0.253412008,2590099692
26-February-2020,0.253371,0.255019993,0.229383007,0.230850995,3273784862
27-February-2020,0.231092006,0.246189997,0.226172999,0.237115994,2775673347
28-February-2020,0.237111002,0.243244007,0.230775997,0.236295998,2468502732
